Form ID	Editor ID	Perk1 EditorID	Perk1 ID	Perk2 EditorID	Perk2 ID	Perk3 EditorID	Perk3 ID	Required Item ID	Required Item Editor ID	Amount	Created Item Form ID	Created Item Editor ID
0019B45A	co_mod_armor_Synth_Lining_Torso_Mesh_BioComm	Armorer04	001797EA	Science02	000264DA			0001FAA1	c_Fiberglass	12	0019591C	mod_armor_Synth_Lining_Torso_Mesh_BioComm
0019B45A	co_mod_armor_Synth_Lining_Torso_Mesh_BioComm	Armorer04	001797EA	Science02	000264DA			0001FA9B	c_Circuitry	8	0019591C	mod_armor_Synth_Lining_Torso_Mesh_BioComm
0019B45A	co_mod_armor_Synth_Lining_Torso_Mesh_BioComm	Armorer04	001797EA	Science02	000264DA			001223C7	c_Cloth	6	0019591C	mod_armor_Synth_Lining_Torso_Mesh_BioComm
0019B45A	co_mod_armor_Synth_Lining_Torso_Mesh_BioComm	Armorer04	001797EA	Science02	000264DA			0001FA91	c_Aluminum	12	0019591C	mod_armor_Synth_Lining_Torso_Mesh_BioComm
0019B459	co_mod_armor_Synth_Lining_Torso_Lighter							0001FAA5	c_Adhesive	3	0019591D	mod_armor_Synth_Lining_Torso_Lighter
0019B459	co_mod_armor_Synth_Lining_Torso_Lighter							0001FAA1	c_Fiberglass	5	0019591D	mod_armor_Synth_Lining_Torso_Lighter
0019B459	co_mod_armor_Synth_Lining_Torso_Lighter							0001FAB9	c_Rubber	3	0019591D	mod_armor_Synth_Lining_Torso_Lighter
0019B459	co_mod_armor_Synth_Lining_Torso_Lighter							0001FA9D	c_Cork	4	0019591D	mod_armor_Synth_Lining_Torso_Lighter
0019B458	co_mod_armor_Synth_Lining_Torso_ImprovedCarryCapacity							0001FAA5	c_Adhesive	3	0019591E	mod_armor_Synth_Lining_Torso_ImprovedCarryCapacity
0019B458	co_mod_armor_Synth_Lining_Torso_ImprovedCarryCapacity							0001FAAE	c_Leather	4	0019591E	mod_armor_Synth_Lining_Torso_ImprovedCarryCapacity
0019B458	co_mod_armor_Synth_Lining_Torso_ImprovedCarryCapacity							001223C7	c_Cloth	4	0019591E	mod_armor_Synth_Lining_Torso_ImprovedCarryCapacity
0019B455	co_mod_armor_Synth_Lining_LimbLeg_ReducedFallingDamage	Armorer01	0004B254					0001FAA5	c_Adhesive	5	00195921	mod_armor_Synth_Lining_LimbLeg_ReducedFallingDamage
0019B455	co_mod_armor_Synth_Lining_LimbLeg_ReducedFallingDamage	Armorer01	0004B254					001223C7	c_Cloth	6	00195921	mod_armor_Synth_Lining_LimbLeg_ReducedFallingDamage
0019B455	co_mod_armor_Synth_Lining_LimbLeg_ReducedFallingDamage	Armorer01	0004B254					0001FA9D	c_Cork	7	00195921	mod_armor_Synth_Lining_LimbLeg_ReducedFallingDamage
0019B455	co_mod_armor_Synth_Lining_LimbLeg_ReducedFallingDamage	Armorer01	0004B254					0001FAB9	c_Rubber	7	00195921	mod_armor_Synth_Lining_LimbLeg_ReducedFallingDamage
0019B454	co_mod_armor_Synth_Lining_LimbArm_BetterBlocking	Armorer01	0004B254					0001FAA5	c_Adhesive	5	00195922	mod_armor_Synth_Lining_LimbArm_BetterBlocking
0019B454	co_mod_armor_Synth_Lining_LimbArm_BetterBlocking	Armorer01	0004B254					0001FA98	c_Bone	6	00195922	mod_armor_Synth_Lining_LimbArm_BetterBlocking
0019B454	co_mod_armor_Synth_Lining_LimbArm_BetterBlocking	Armorer01	0004B254					0001FABD	c_Steel	4	00195922	mod_armor_Synth_Lining_LimbArm_BetterBlocking
0019B453	co_mod_armor_Synth_Lining_Limb_ResistanceRadiation	Armorer02	0004B255	Science01	000264D9			0001FAA5	c_Adhesive	6	00195923	mod_armor_Synth_Lining_Limb_ResistanceRadiation
0019B453	co_mod_armor_Synth_Lining_Limb_ResistanceRadiation	Armorer02	0004B255	Science01	000264D9			0001FAAD	c_Lead	8	00195923	mod_armor_Synth_Lining_Limb_ResistanceRadiation
0019B453	co_mod_armor_Synth_Lining_Limb_ResistanceRadiation	Armorer02	0004B255	Science01	000264D9			0003D294	c_Screws	4	00195923	mod_armor_Synth_Lining_Limb_ResistanceRadiation
0019B452	co_mod_armor_Synth_Lining_Limb_ResistanceLimbDamage	Armorer01	0004B254					0001FAA5	c_Adhesive	5	00195924	mod_armor_Synth_Lining_Limb_ResistanceLimbDamage
0019B452	co_mod_armor_Synth_Lining_Limb_ResistanceLimbDamage	Armorer01	0004B254					0001FAB7	c_Plastic	5	00195924	mod_armor_Synth_Lining_Limb_ResistanceLimbDamage
0019B452	co_mod_armor_Synth_Lining_Limb_ResistanceLimbDamage	Armorer01	0004B254					0003D294	c_Screws	5	00195924	mod_armor_Synth_Lining_Limb_ResistanceLimbDamage
0019B452	co_mod_armor_Synth_Lining_Limb_ResistanceLimbDamage	Armorer01	0004B254					0001FABD	c_Steel	5	00195924	mod_armor_Synth_Lining_Limb_ResistanceLimbDamage
0019B44F	co_mod_armor_Synth_Lining_Limb_ReducedDetection	Armorer02	0004B255					0001FAA5	c_Adhesive	6	00195927	mod_armor_Synth_Lining_Limb_ReducedDetection
0019B44F	co_mod_armor_Synth_Lining_Limb_ReducedDetection	Armorer02	0004B255					001223C7	c_Cloth	5	00195927	mod_armor_Synth_Lining_Limb_ReducedDetection
0019B44F	co_mod_armor_Synth_Lining_Limb_ReducedDetection	Armorer02	0004B255					0001FAB9	c_Rubber	7	00195927	mod_armor_Synth_Lining_Limb_ReducedDetection
0019B44E	co_mod_armor_Synth_Lining_Limb_Lighter							0001FAA5	c_Adhesive	3	00195928	mod_armor_Synth_Lining_Limb_Lighter
0019B44E	co_mod_armor_Synth_Lining_Limb_Lighter							0001FAA1	c_Fiberglass	4	00195928	mod_armor_Synth_Lining_Limb_Lighter
0019B44E	co_mod_armor_Synth_Lining_Limb_Lighter							0001FAB9	c_Rubber	3	00195928	mod_armor_Synth_Lining_Limb_Lighter
0019B44E	co_mod_armor_Synth_Lining_Limb_Lighter							0001FA9D	c_Cork	4	00195928	mod_armor_Synth_Lining_Limb_Lighter
0019B44D	co_mod_armor_Synth_Lining_Limb_ImprovedCarryCapacity							0001FAA5	c_Adhesive	3	00195929	mod_armor_Synth_Lining_Limb_ImprovedCarryCapacity
0019B44D	co_mod_armor_Synth_Lining_Limb_ImprovedCarryCapacity							001223C7	c_Cloth	4	00195929	mod_armor_Synth_Lining_Limb_ImprovedCarryCapacity
0019B44D	co_mod_armor_Synth_Lining_Limb_ImprovedCarryCapacity							0001FAAE	c_Leather	4	00195929	mod_armor_Synth_Lining_Limb_ImprovedCarryCapacity
0019B2F3	co_mod_armor_RaiderMod_Lining_Torso_ImprovedCarryCapacity							0001FAAE	c_Leather	4	0019592A	mod_armor_RaiderMod_Lining_Torso_ImprovedCarryCapacity
0019B2F3	co_mod_armor_RaiderMod_Lining_Torso_ImprovedCarryCapacity							001223C7	c_Cloth	4	0019592A	mod_armor_RaiderMod_Lining_Torso_ImprovedCarryCapacity
0019B2F3	co_mod_armor_RaiderMod_Lining_Torso_ImprovedCarryCapacity							0001FAA5	c_Adhesive	3	0019592A	mod_armor_RaiderMod_Lining_Torso_ImprovedCarryCapacity
0019588B	co_mod_armor_RaiderMod_Lining_Torso_Mesh_BioComm	Armorer04	001797EA	Science02	000264DA			001223C7	c_Cloth	6	001957FB	mod_armor_RaiderMod_Lining_Torso_Mesh_BioComm
0019588B	co_mod_armor_RaiderMod_Lining_Torso_Mesh_BioComm	Armorer04	001797EA	Science02	000264DA			0001FA9B	c_Circuitry	8	001957FB	mod_armor_RaiderMod_Lining_Torso_Mesh_BioComm
0019588B	co_mod_armor_RaiderMod_Lining_Torso_Mesh_BioComm	Armorer04	001797EA	Science02	000264DA			0001FA91	c_Aluminum	12	001957FB	mod_armor_RaiderMod_Lining_Torso_Mesh_BioComm
0019588B	co_mod_armor_RaiderMod_Lining_Torso_Mesh_BioComm	Armorer04	001797EA	Science02	000264DA			0001FAA5	c_Adhesive	8	001957FB	mod_armor_RaiderMod_Lining_Torso_Mesh_BioComm
00195885	co_mod_armor_RaiderMod_Lining_Torso_ResistanceRadiation	Armorer02	0004B255	Science01	000264D9			0003D294	c_Screws	4	0019580D	mod_armor_RaiderMod_Lining_Torso_ResistanceRadiation
00195885	co_mod_armor_RaiderMod_Lining_Torso_ResistanceRadiation	Armorer02	0004B255	Science01	000264D9			0001FAAD	c_Lead	8	0019580D	mod_armor_RaiderMod_Lining_Torso_ResistanceRadiation
00195885	co_mod_armor_RaiderMod_Lining_Torso_ResistanceRadiation	Armorer02	0004B255	Science01	000264D9			0001FAA5	c_Adhesive	6	0019580D	mod_armor_RaiderMod_Lining_Torso_ResistanceRadiation
00195883	co_mod_armor_RaiderMod_Lining_Limb_ResistanceRadiation	Armorer02	0004B255	Science01	000264D9			0003D294	c_Screws	4	001957E6	mod_armor_RaiderMod_Lining_Limb_ResistanceRadiation
00195883	co_mod_armor_RaiderMod_Lining_Limb_ResistanceRadiation	Armorer02	0004B255	Science01	000264D9			0001FAAD	c_Lead	8	001957E6	mod_armor_RaiderMod_Lining_Limb_ResistanceRadiation
00195883	co_mod_armor_RaiderMod_Lining_Limb_ResistanceRadiation	Armorer02	0004B255	Science01	000264D9			0001FAA5	c_Adhesive	6	001957E6	mod_armor_RaiderMod_Lining_Limb_ResistanceRadiation
0019587D	co_mod_armor_RaiderMod_Lining_Limb_ResistanceLimbDamage	Armorer01	0004B254					0001FABD	c_Steel	5	001957E5	mod_armor_RaiderMod_Lining_Limb_ResistanceLimbDamage
0019587D	co_mod_armor_RaiderMod_Lining_Limb_ResistanceLimbDamage	Armorer01	0004B254					0003D294	c_Screws	5	001957E5	mod_armor_RaiderMod_Lining_Limb_ResistanceLimbDamage
0019587D	co_mod_armor_RaiderMod_Lining_Limb_ResistanceLimbDamage	Armorer01	0004B254					0001FAB7	c_Plastic	5	001957E5	mod_armor_RaiderMod_Lining_Limb_ResistanceLimbDamage
0019587D	co_mod_armor_RaiderMod_Lining_Limb_ResistanceLimbDamage	Armorer01	0004B254					0001FAA5	c_Adhesive	5	001957E5	mod_armor_RaiderMod_Lining_Limb_ResistanceLimbDamage
00195876	co_mod_armor_RaiderMod_Lining_Limb_ReducedDetection	Armorer02	0004B255					0001FAB9	c_Rubber	7	001957D4	mod_armor_RaiderMod_Lining_Limb_ReducedDetection
00195876	co_mod_armor_RaiderMod_Lining_Limb_ReducedDetection	Armorer02	0004B255					001223C7	c_Cloth	5	001957D4	mod_armor_RaiderMod_Lining_Limb_ReducedDetection
00195876	co_mod_armor_RaiderMod_Lining_Limb_ReducedDetection	Armorer02	0004B255					0001FAA5	c_Adhesive	6	001957D4	mod_armor_RaiderMod_Lining_Limb_ReducedDetection
00195857	co_mod_armor_RaiderMod_Lining_Limb_ImprovedCarryCapacity							0001FAAE	c_Leather	4	001957CF	mod_armor_RaiderMod_Lining_Limb_ImprovedCarryCapacity
00195857	co_mod_armor_RaiderMod_Lining_Limb_ImprovedCarryCapacity							001223C7	c_Cloth	4	001957CF	mod_armor_RaiderMod_Lining_Limb_ImprovedCarryCapacity
00195857	co_mod_armor_RaiderMod_Lining_Limb_ImprovedCarryCapacity							0001FAA5	c_Adhesive	3	001957CF	mod_armor_RaiderMod_Lining_Limb_ImprovedCarryCapacity
00195854	co_mod_armor_RaiderMod_Lining_LimbArm_BetterBlocking	Armorer01	0004B254					0001FABD	c_Steel	4	001957E7	mod_armor_RaiderMod_Lining_LimbArm_BetterBlocking
00195854	co_mod_armor_RaiderMod_Lining_LimbArm_BetterBlocking	Armorer01	0004B254					0001FA98	c_Bone	6	001957E7	mod_armor_RaiderMod_Lining_LimbArm_BetterBlocking
00195854	co_mod_armor_RaiderMod_Lining_LimbArm_BetterBlocking	Armorer01	0004B254					0001FAA5	c_Adhesive	5	001957E7	mod_armor_RaiderMod_Lining_LimbArm_BetterBlocking
0019584A	co_mod_armor_RaiderMod_Lining_LimbLeg_ReducedFallingDamage	Armorer01	0004B254					0001FAB9	c_Rubber	7	001957EC	mod_armor_RaiderMod_Lining_LimbLeg_ReducedFallingDamage
0019584A	co_mod_armor_RaiderMod_Lining_LimbLeg_ReducedFallingDamage	Armorer01	0004B254					0001FA9D	c_Cork	7	001957EC	mod_armor_RaiderMod_Lining_LimbLeg_ReducedFallingDamage
0019584A	co_mod_armor_RaiderMod_Lining_LimbLeg_ReducedFallingDamage	Armorer01	0004B254					001223C7	c_Cloth	6	001957EC	mod_armor_RaiderMod_Lining_LimbLeg_ReducedFallingDamage
0019584A	co_mod_armor_RaiderMod_Lining_LimbLeg_ReducedFallingDamage	Armorer01	0004B254					0001FAA5	c_Adhesive	5	001957EC	mod_armor_RaiderMod_Lining_LimbLeg_ReducedFallingDamage
00195838	co_mod_armor_RaiderMod_Lining_Torso_Lighter							0001FA9D	c_Cork	4	001957F6	mod_armor_RaiderMod_Lining_Torso_Lighter
00195838	co_mod_armor_RaiderMod_Lining_Torso_Lighter							0001FAA5	c_Adhesive	3	001957F6	mod_armor_RaiderMod_Lining_Torso_Lighter
00195838	co_mod_armor_RaiderMod_Lining_Torso_Lighter							0001FAB9	c_Rubber	3	001957F6	mod_armor_RaiderMod_Lining_Torso_Lighter
00195838	co_mod_armor_RaiderMod_Lining_Torso_Lighter							0001FAA1	c_Fiberglass	4	001957F6	mod_armor_RaiderMod_Lining_Torso_Lighter
0019581A	co_mod_armor_RaiderMod_Lining_Limb_Lighter							0001FA9D	c_Cork	4	001957D3	mod_armor_RaiderMod_Lining_Limb_Lighter
0019581A	co_mod_armor_RaiderMod_Lining_Limb_Lighter							0001FAA5	c_Adhesive	3	001957D3	mod_armor_RaiderMod_Lining_Limb_Lighter
0019581A	co_mod_armor_RaiderMod_Lining_Limb_Lighter							0001FAB9	c_Rubber	3	001957D3	mod_armor_RaiderMod_Lining_Limb_Lighter
0019581A	co_mod_armor_RaiderMod_Lining_Limb_Lighter							0001FAA1	c_Fiberglass	4	001957D3	mod_armor_RaiderMod_Lining_Limb_Lighter
00194714	co_mod_armor_RaiderMod_Torso_Material_4_SizeC	Armorer04	001797EA					0001FABD	c_Steel	10	0018B184	mod_armor_RaiderMod_Torso_Material_4
00194714	co_mod_armor_RaiderMod_Torso_Material_4_SizeC	Armorer04	001797EA					001223C7	c_Cloth	2	0018B184	mod_armor_RaiderMod_Torso_Material_4
00194714	co_mod_armor_RaiderMod_Torso_Material_4_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	4	0018B184	mod_armor_RaiderMod_Torso_Material_4
00194713	co_mod_armor_RaiderMod_Torso_Material_3_SizeC	Armorer04	001797EA					0001FABD	c_Steel	8	0018B182	mod_armor_RaiderMod_Torso_Material_3
00194713	co_mod_armor_RaiderMod_Torso_Material_3_SizeC	Armorer04	001797EA					001223C7	c_Cloth	2	0018B182	mod_armor_RaiderMod_Torso_Material_3
00194713	co_mod_armor_RaiderMod_Torso_Material_3_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	3	0018B182	mod_armor_RaiderMod_Torso_Material_3
00194712	co_mod_armor_RaiderMod_Torso_Material_2_SizeC	Armorer03	0004B256					0001FABD	c_Steel	6	0018B181	mod_armor_RaiderMod_Torso_Material_2
00194712	co_mod_armor_RaiderMod_Torso_Material_2_SizeC	Armorer03	0004B256					001223C7	c_Cloth	2	0018B181	mod_armor_RaiderMod_Torso_Material_2
00194712	co_mod_armor_RaiderMod_Torso_Material_2_SizeC	Armorer03	0004B256					0001FAA5	c_Adhesive	2	0018B181	mod_armor_RaiderMod_Torso_Material_2
00194711	co_mod_armor_RaiderMod_Torso_Material_1_SizeC							0001FABD	c_Steel	4	0018B180	mod_armor_RaiderMod_Torso_Material_1
00194711	co_mod_armor_RaiderMod_Torso_Material_1_SizeC							001223C7	c_Cloth	2	0018B180	mod_armor_RaiderMod_Torso_Material_1
00194711	co_mod_armor_RaiderMod_Torso_Material_1_SizeC							0001FAA5	c_Adhesive	2	0018B180	mod_armor_RaiderMod_Torso_Material_1
00194710	co_mod_armor_RaiderMod_Leg_Material_4_SizeC	Armorer04	001797EA					0001FABD	c_Steel	4	0018B177	mod_armor_RaiderMod_Leg_Material_4
00194710	co_mod_armor_RaiderMod_Leg_Material_4_SizeC	Armorer04	001797EA					001223C7	c_Cloth	1	0018B177	mod_armor_RaiderMod_Leg_Material_4
00194710	co_mod_armor_RaiderMod_Leg_Material_4_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	2	0018B177	mod_armor_RaiderMod_Leg_Material_4
0019470F	co_mod_armor_RaiderMod_Leg_Material_3_SizeC	Armorer04	001797EA					0001FABD	c_Steel	3	0018B176	mod_armor_RaiderMod_Leg_Material_3
0019470F	co_mod_armor_RaiderMod_Leg_Material_3_SizeC	Armorer04	001797EA					001223C7	c_Cloth	1	0018B176	mod_armor_RaiderMod_Leg_Material_3
0019470F	co_mod_armor_RaiderMod_Leg_Material_3_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	2	0018B176	mod_armor_RaiderMod_Leg_Material_3
0019470E	co_mod_armor_RaiderMod_Leg_Material_2_SizeC	Armorer03	0004B256					0001FABD	c_Steel	2	0018B174	mod_armor_RaiderMod_Leg_Material_2
0019470E	co_mod_armor_RaiderMod_Leg_Material_2_SizeC	Armorer03	0004B256					001223C7	c_Cloth	1	0018B174	mod_armor_RaiderMod_Leg_Material_2
0019470E	co_mod_armor_RaiderMod_Leg_Material_2_SizeC	Armorer03	0004B256					0001FAA5	c_Adhesive	1	0018B174	mod_armor_RaiderMod_Leg_Material_2
0019470D	co_mod_armor_RaiderMod_Leg_Material_1_SizeC							0001FABD	c_Steel	1	0018B172	mod_armor_RaiderMod_Leg_Material_1
0019470D	co_mod_armor_RaiderMod_Leg_Material_1_SizeC							001223C7	c_Cloth	1	0018B172	mod_armor_RaiderMod_Leg_Material_1
0019470D	co_mod_armor_RaiderMod_Leg_Material_1_SizeC							0001FAA5	c_Adhesive	1	0018B172	mod_armor_RaiderMod_Leg_Material_1
0019470C	co_mod_armor_RaiderMod_Arm_Material_4_SizeC	Armorer04	001797EA					0001FABD	c_Steel	4	0018B16A	mod_armor_RaiderMod_Arm_Material_4
0019470C	co_mod_armor_RaiderMod_Arm_Material_4_SizeC	Armorer04	001797EA					001223C7	c_Cloth	1	0018B16A	mod_armor_RaiderMod_Arm_Material_4
0019470C	co_mod_armor_RaiderMod_Arm_Material_4_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	2	0018B16A	mod_armor_RaiderMod_Arm_Material_4
0019470B	co_mod_armor_RaiderMod_Arm_Material_3_SizeC	Armorer04	001797EA					0001FABD	c_Steel	3	0018B168	mod_armor_RaiderMod_Arm_Material_3
0019470B	co_mod_armor_RaiderMod_Arm_Material_3_SizeC	Armorer04	001797EA					001223C7	c_Cloth	1	0018B168	mod_armor_RaiderMod_Arm_Material_3
0019470B	co_mod_armor_RaiderMod_Arm_Material_3_SizeC	Armorer04	001797EA					0001FAA5	c_Adhesive	2	0018B168	mod_armor_RaiderMod_Arm_Material_3
0019470A	co_mod_armor_RaiderMod_Arm_Material_2_SizeC	Armorer03	0004B256					0001FABD	c_Steel	2	0018B167	mod_armor_RaiderMod_Arm_Material_2
0019470A	co_mod_armor_RaiderMod_Arm_Material_2_SizeC	Armorer03	0004B256					001223C7	c_Cloth	1	0018B167	mod_armor_RaiderMod_Arm_Material_2
0019470A	co_mod_armor_RaiderMod_Arm_Material_2_SizeC	Armorer03	0004B256					0001FAA5	c_Adhesive	1	0018B167	mod_armor_RaiderMod_Arm_Material_2
00194709	co_mod_armor_RaiderMod_Arm_Material_1_SizeC							0001FABD	c_Steel	1	0018B166	mod_armor_RaiderMod_Arm_Material_1
00194709	co_mod_armor_RaiderMod_Arm_Material_1_SizeC							001223C7	c_Cloth	1	0018B166	mod_armor_RaiderMod_Arm_Material_1
00194709	co_mod_armor_RaiderMod_Arm_Material_1_SizeC							0001FAA5	c_Adhesive	1	0018B166	mod_armor_RaiderMod_Arm_Material_1
00194708	co_mod_armor_RaiderMod_Torso_Material_4_SizeB	Armorer02	0004B255					0001FABD	c_Steel	10	0018B184	mod_armor_RaiderMod_Torso_Material_4
00194708	co_mod_armor_RaiderMod_Torso_Material_4_SizeB	Armorer02	0004B255					001223C7	c_Cloth	2	0018B184	mod_armor_RaiderMod_Torso_Material_4
00194708	co_mod_armor_RaiderMod_Torso_Material_4_SizeB	Armorer02	0004B255					0001FAA5	c_Adhesive	4	0018B184	mod_armor_RaiderMod_Torso_Material_4
00194707	co_mod_armor_RaiderMod_Torso_Material_3_SizeB	Armorer02	0004B255					0001FABD	c_Steel	8	0018B182	mod_armor_RaiderMod_Torso_Material_3
00194707	co_mod_armor_RaiderMod_Torso_Material_3_SizeB	Armorer02	0004B255					001223C7	c_Cloth	2	0018B182	mod_armor_RaiderMod_Torso_Material_3
00194707	co_mod_armor_RaiderMod_Torso_Material_3_SizeB	Armorer02	0004B255					0001FAA5	c_Adhesive	3	0018B182	mod_armor_RaiderMod_Torso_Material_3
00194706	co_mod_armor_RaiderMod_Torso_Material_2_SizeB	Armorer02	0004B255					0001FABD	c_Steel	6	0018B181	mod_armor_RaiderMod_Torso_Material_2
00194706	co_mod_armor_RaiderMod_Torso_Material_2_SizeB	Armorer02	0004B255					001223C7	c_Cloth	2	0018B181	mod_armor_RaiderMod_Torso_Material_2
00194706	co_mod_armor_RaiderMod_Torso_Material_2_SizeB	Armorer02	0004B255					0001FAA5	c_Adhesive	2	0018B181	mod_armor_RaiderMod_Torso_Material_2
00194705	co_mod_armor_RaiderMod_Torso_Material_1_SizeB							0001FABD	c_Steel	4	0018B180	mod_armor_RaiderMod_Torso_Material_1
00194705	co_mod_armor_RaiderMod_Torso_Material_1_SizeB							001223C7	c_Cloth	2	0018B180	mod_armor_RaiderMod_Torso_Material_1
00194705	co_mod_armor_RaiderMod_Torso_Material_1_SizeB							0001FAA5	c_Adhesive	2	0018B180	mod_armor_RaiderMod_Torso_Material_1
00194704	co_mod_armor_RaiderMod_Leg_Material_4_SizeB	Armorer02	0004B255					0001FABD	c_Steel	4	0018B177	mod_armor_RaiderMod_Leg_Material_4
00194704	co_mod_armor_RaiderMod_Leg_Material_4_SizeB	Armorer02	0004B255					001223C7	c_Cloth	1	0018B177	mod_armor_RaiderMod_Leg_Material_4
00194704	co_mod_armor_RaiderMod_Leg_Material_4_SizeB	Armorer02	0004B255					0001FAA5	c_Adhesive	2	0018B177	mod_armor_RaiderMod_Leg_Material_4
00194703	co_mod_armor_RaiderMod_Leg_Material_3_SizeB	Armorer02	0004B255					0001FABD	c_Steel	3	0018B176	mod_armor_RaiderMod_Leg_Material_3
00194703	co_mod_armor_RaiderMod_Leg_Material_3_SizeB	Armorer02	0004B255					001223C7	c_Cloth	1	0018B176	mod_armor_RaiderMod_Leg_Material_3
00194703	co_mod_armor_RaiderMod_Leg_Material_3_SizeB	Armorer02	0004B255					0001FAA5	c_Adhesive	2	0018B176	mod_armor_RaiderMod_Leg_Material_3
00194702	co_mod_armor_RaiderMod_Leg_Material_2_SizeB	Armorer02	0004B255					0001FABD	c_Steel	2	0018B174	mod_armor_RaiderMod_Leg_Material_2
00194702	co_mod_armor_RaiderMod_Leg_Material_2_SizeB	Armorer02	0004B255					001223C7	c_Cloth	1	0018B174	mod_armor_RaiderMod_Leg_Material_2
00194702	co_mod_armor_RaiderMod_Leg_Material_2_SizeB	Armorer02	0004B255					0001FAA5	c_Adhesive	1	0018B174	mod_armor_RaiderMod_Leg_Material_2
00194701	co_mod_armor_RaiderMod_Leg_Material_1_SizeB							0001FABD	c_Steel	1	0018B172	mod_armor_RaiderMod_Leg_Material_1
00194701	co_mod_armor_RaiderMod_Leg_Material_1_SizeB							001223C7	c_Cloth	1	0018B172	mod_armor_RaiderMod_Leg_Material_1
00194701	co_mod_armor_RaiderMod_Leg_Material_1_SizeB							0001FAA5	c_Adhesive	1	0018B172	mod_armor_RaiderMod_Leg_Material_1
00194700	co_mod_armor_RaiderMod_Arm_Material_4_SizeB	Armorer02	0004B255					0001FABD	c_Steel	4	0018B16A	mod_armor_RaiderMod_Arm_Material_4
00194700	co_mod_armor_RaiderMod_Arm_Material_4_SizeB	Armorer02	0004B255					001223C7	c_Cloth	1	0018B16A	mod_armor_RaiderMod_Arm_Material_4
00194700	co_mod_armor_RaiderMod_Arm_Material_4_SizeB	Armorer02	0004B255					0001FAA5	c_Adhesive	2	0018B16A	mod_armor_RaiderMod_Arm_Material_4
001946FF	co_mod_armor_RaiderMod_Arm_Material_3_SizeB	Armorer02	0004B255					0001FABD	c_Steel	3	0018B168	mod_armor_RaiderMod_Arm_Material_3
001946FF	co_mod_armor_RaiderMod_Arm_Material_3_SizeB	Armorer02	0004B255					001223C7	c_Cloth	1	0018B168	mod_armor_RaiderMod_Arm_Material_3
001946FF	co_mod_armor_RaiderMod_Arm_Material_3_SizeB	Armorer02	0004B255					0001FAA5	c_Adhesive	2	0018B168	mod_armor_RaiderMod_Arm_Material_3
001946FE	co_mod_armor_RaiderMod_Arm_Material_2_SizeB	Armorer02	0004B255					0001FABD	c_Steel	2	0018B167	mod_armor_RaiderMod_Arm_Material_2
001946FE	co_mod_armor_RaiderMod_Arm_Material_2_SizeB	Armorer02	0004B255					001223C7	c_Cloth	1	0018B167	mod_armor_RaiderMod_Arm_Material_2
001946FE	co_mod_armor_RaiderMod_Arm_Material_2_SizeB	Armorer02	0004B255					0001FAA5	c_Adhesive	1	0018B167	mod_armor_RaiderMod_Arm_Material_2
001946FD	co_mod_armor_RaiderMod_Arm_Material_1_SizeB							0001FABD	c_Steel	1	0018B166	mod_armor_RaiderMod_Arm_Material_1
001946FD	co_mod_armor_RaiderMod_Arm_Material_1_SizeB							001223C7	c_Cloth	1	0018B166	mod_armor_RaiderMod_Arm_Material_1
001946FD	co_mod_armor_RaiderMod_Arm_Material_1_SizeB							0001FAA5	c_Adhesive	1	0018B166	mod_armor_RaiderMod_Arm_Material_1
001946FC	co_mod_armor_RaiderMod_Torso_Material_4_SizeA	Armorer01	0004B254					0001FABD	c_Steel	10	0018B184	mod_armor_RaiderMod_Torso_Material_4
001946FC	co_mod_armor_RaiderMod_Torso_Material_4_SizeA	Armorer01	0004B254					001223C7	c_Cloth	2	0018B184	mod_armor_RaiderMod_Torso_Material_4
001946FC	co_mod_armor_RaiderMod_Torso_Material_4_SizeA	Armorer01	0004B254					0001FAA5	c_Adhesive	4	0018B184	mod_armor_RaiderMod_Torso_Material_4
001946FB	co_mod_armor_RaiderMod_Torso_Material_3_SizeA	Armorer01	0004B254					0001FABD	c_Steel	8	0018B182	mod_armor_RaiderMod_Torso_Material_3
001946FB	co_mod_armor_RaiderMod_Torso_Material_3_SizeA	Armorer01	0004B254					001223C7	c_Cloth	2	0018B182	mod_armor_RaiderMod_Torso_Material_3
001946FB	co_mod_armor_RaiderMod_Torso_Material_3_SizeA	Armorer01	0004B254					0001FAA5	c_Adhesive	3	0018B182	mod_armor_RaiderMod_Torso_Material_3
001946FA	co_mod_armor_RaiderMod_Torso_Material_2_SizeA							0001FABD	c_Steel	6	0018B181	mod_armor_RaiderMod_Torso_Material_2
001946FA	co_mod_armor_RaiderMod_Torso_Material_2_SizeA							001223C7	c_Cloth	2	0018B181	mod_armor_RaiderMod_Torso_Material_2
001946FA	co_mod_armor_RaiderMod_Torso_Material_2_SizeA							0001FAA5	c_Adhesive	2	0018B181	mod_armor_RaiderMod_Torso_Material_2
001946F9	co_mod_armor_RaiderMod_Torso_Material_1_SizeA							0001FABD	c_Steel	4	0018B180	mod_armor_RaiderMod_Torso_Material_1
